spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,rms_energy,zero_crossing_rate,spectral_contrast,skewness,kurtosis,file
1024.8104838879915,1532.2230165099668,1432.3292699353449,-529.2149,114.73451,34.37193,0.014805261,0.038995150862068964,27.153523438993783,-0.4006205201148987,15.826185,Classical_Piano_eq_600_cut_G4.wav
908.5012385847538,1077.4534829984761,1176.1584051724137,-578.3272,167.52196,30.986954,0.02595891,0.029117277298850573,26.622283656537082,-0.03691692650318146,-0.5738554,Classical_Piano_eq_1000_cut_D4.wav
915.9089322497158,1464.076435132789,1160.3178879310344,-511.4845,126.567604,50.45296,0.020892095,0.03383171695402299,25.647778490247045,-0.5988773703575134,14.191879,Classical_Piano_eq_300_boost_F4.wav
1026.3909724773057,1381.1308404509475,975.1818426724138,-524.3594,141.00948,43.3763,0.026989697,0.03946659482758621,25.891717801291264,0.1079343780875206,4.4271135,Classical_Piano_eq_600_boost_A4.wav
912.4529446478946,1032.1014885959878,1139.7747171336207,-572.86334,170.64459,27.766472,0.02753796,0.030318336925287355,26.607521933565526,-0.19882625341415405,-0.33902216,Classical_Piano_eq_300_cut_D4.wav
1009.2266414608077,1060.4585595242693,1265.508822737069,-573.2357,163.97133,18.992208,0.025991395,0.03355109554597701,26.754517818713513,-0.2013905942440033,-0.16375828,Classical_Piano_eq_300_cut_E4.wav
1009.0714938262765,1097.1691766517463,1288.5270743534484,-581.2122,163.57492,22.442337,0.024099082,0.03311893857758621,27.051470989547223,-0.04453045129776001,-0.2206502,Classical_Piano_eq_1000_cut_E4.wav
972.2990547421057,1429.1201352383664,1247.1932246767242,-503.49292,119.15643,43.002003,0.018796012,0.03760326867816092,26.670463362006938,-0.6439127326011658,16.240248,Classical_Piano_eq_300_boost_G4.wav
985.2541412926892,1650.377950098585,1394.4605334051723,-550.97296,132.10193,43.572388,0.013420754,0.03604301364942529,26.069853197366566,-0.30539989471435547,13.9380245,Classical_Piano_eq_600_cut_F4.wav
1108.055396570939,1230.1775813362237,1604.0998787715516,-591.0744,174.36595,17.522718,0.016684905,0.03695783943965517,26.994065397388486,-0.19516807794570923,1.0375743,Classical_Piano_eq_600_cut_E4.wav
944.9408587087412,933.1232233299776,1266.7463631465516,-483.15442,129.43407,28.69845,0.046972975,0.03455572018678161,28.081460337091904,-0.8676003217697144,7.982623,Classical_Piano_eq_1000_boost_C4.wav
951.0551639540311,1523.7064586999754,1213.7796336206898,-526.81793,119.31427,41.83894,0.018727466,0.03409550107758621,26.215170888693137,-0.5351349711418152,13.936161,Classical_Piano_eq_300_cut_F4.wav
796.4971381053701,880.6271838448952,1001.9127155172414,-456.60367,109.33887,33.242252,0.059028964,0.024307426364942528,27.980020007944887,-0.5490992069244385,6.5962667,Classical_Piano_eq_600_boost_C4.wav
872.5028307995884,984.8311344811774,1141.0122575431035,-554.5692,175.22845,37.694817,0.032478448,0.028471848060344827,26.938378932791334,-0.09575781971216202,-0.39202905,Classical_Piano_eq_300_boost_D4.wav
958.2863456602811,1595.3894237669545,1223.4324488146551,-536.3698,119.41995,45.38803,0.017108597,0.034050601652298854,25.911054104242815,-0.5472013354301453,14.075966,Classical_Piano_eq_1000_cut_F4.wav
961.1014314619172,1016.29439176497,1242.7380792025863,-557.7949,171.55109,29.678007,0.029391056,0.03176073096264368,27.183469893346345,-0.11279749870300293,-0.16668081,Classical_Piano_eq_300_boost_E4.wav
1032.8042229828516,1585.2516747353566,1425.646551724138,-532.1662,114.90261,38.01606,0.014382947,0.03892780172413793,26.81524256088876,-0.6167574524879456,16.11104,Classical_Piano_eq_1000_cut_G4.wav
1196.425340223101,1971.3184373765016,1079.8777613146551,-505.2658,97.01891,36.459774,0.027193332,0.044130522629310345,23.56372988357711,0.007771138101816177,9.725806,Classical_Piano_eq_600_boost_B4.wav
1017.6628867014476,1482.188826901834,1331.5934806034484,-517.1055,110.638504,33.94709,0.017278638,0.03784460308908046,27.281178219649767,-0.5743147730827332,15.87813,Classical_Piano_eq_300_cut_G4.wav
1118.3631863011422,1496.0037335771224,1029.3861126077586,-456.6873,70.25001,22.589565,0.056876034,0.044152972341954026,24.011064712639854,-0.0018701315857470036,9.739997,Classical_Piano_eq_1000_boost_B4.wav
1078.4359576473282,1300.7725588292785,1519.452114762931,-592.3443,179.43735,25.313368,0.014777061,0.03799613864942529,26.373836849711036,-0.0936133861541748,1.7412367,Classical_Piano_eq_600_cut_D4.wav
872.6118108346565,800.8873062051575,1073.937567349138,-516.8106,147.702,30.248173,0.05944125,0.029605558548850573,27.198603796733604,-0.08773370087146759,-0.84969497,Classical_Piano_eq_600_boost_E4.wav
1199.0265746101152,2100.7530194297465,1060.5721309267242,-522.0934,100.30114,38.791145,0.02221702,0.044046336206896554,23.712057227880475,0.0063719009049236774,9.776608,Classical_Piano_eq_300_boost_B4.wav
1021.6467586210148,1198.725176068563,1491.7312095905172,-540.8309,137.76413,27.336414,0.021347905,0.033904678520114945,27.976537348689032,-0.5566397309303284,8.454896,Classical_Piano_eq_600_cut_C4.wav
967.3087729071633,923.1653575193633,1193.4839709051723,-538.1823,167.70073,22.855785,0.03749838,0.032759743175287355,27.225388384388463,-0.13868452608585358,0.025662184,Classical_Piano_eq_1000_boost_E4.wav
893.9266861400695,882.2529490285184,1089.5305765086207,-534.415,170.81618,30.819878,0.039398894,0.03199084051724138,26.930119631157016,-0.16748882830142975,0.18529487,Classical_Piano_eq_1000_boost_D4.wav
1255.6121719650466,2209.5736328453713,1044.2365975215516,-539.25635,90.043396,29.838408,0.02006066,0.04402949892241379,23.883121466332206,-0.0027633863501250744,9.744235,Classical_Piano_eq_600_cut_B4.wav
852.8668064144238,987.2383422552815,1193.731478987069,-494.45648,126.840065,36.281384,0.034977295,0.028252963362068964,28.278149983912588,-1.0705310106277466,7.6363125,Classical_Piano_eq_300_boost_C4.wav
1133.830232852184,1835.1036678832058,1457.3275862068965,-585.69745,153.72299,38.638878,0.012083083,0.03990436422413793,25.494118972119114,0.09502233564853668,4.66482,Classical_Piano_eq_1000_cut_A4.wav
773.8388922629035,751.204091909929,924.6901939655172,-506.291,147.4058,37.230434,0.06981504,0.026630971623563218,26.997646200818732,-0.11422459781169891,-1.025081,Classical_Piano_eq_600_boost_D4.wav
1101.377458853339,1609.809950119527,1125.9142645474137,-557.09735,138.45605,34.623413,0.018836942,0.039825790229885055,25.798494597380163,0.19232146441936493,4.4403043,Classical_Piano_eq_300_cut_A4.wav
999.4589370849586,1055.955154228042,1260.8061691810344,-569.1055,167.18329,22.62317,0.02654405,0.03291127873563218,26.981289865526776,-0.18266549706459045,-0.17359996,Classical_Piano_dry_E4.wav
906.0078618936411,1027.2023459479547,1146.9524515086207,-568.26685,172.8653,30.920197,0.02835612,0.02965045797413793,26.656474584394875,-0.17857494950294495,-0.35710979,Classical_Piano_dry_D4.wav
916.8113166412694,1064.6895179773935,1367.4821524784484,-512.1365,126.18409,30.223557,0.029365493,0.028163164511494254,27.957782247641845,-1.4771307706832886,8.087688,Classical_Piano_dry_C4.wav
1261.360867515431,2181.391398680954,1109.3312230603449,-530.6649,93.31001,32.025795,0.02131302,0.044074398347701146,23.700119033221487,0.0031322739087045193,9.754307,Classical_Piano_dry_B4.wav
1087.3664920280212,1595.8777170971175,1106.3611260775863,-553.75586,141.83781,37.89214,0.01904997,0.0398370150862069,25.74320895251774,0.193699911236763,4.4411297,Classical_Piano_dry_A4.wav
1009.0007056061589,1476.2969598924763,1314.7629310344828,-513.6182,113.72406,36.970455,0.017523158,0.037984913793103446,27.00423738810317,-0.6266246438026428,15.961674,Classical_Piano_dry_G4.wav
945.9020081139311,1518.814201928859,1199.176656788793,-523.06525,122.09199,44.7254,0.019081399,0.034196524784482756,25.958578018144124,-0.5939503312110901,14.007637,Classical_Piano_dry_F4.wav
