spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_energy,file
1157.327306236392,1624.3422525279298,1901.5690811820652,-634.95654,165.56415,50.20757,-7.7772574,-1.8656993,11.743942,9.891261,3.5758874,1.3865694,3.5953288,5.9336042,3.114282,-2.851814,0.008332252,01_eq_bell2_2500_+2.wav
1159.783586124937,1609.9436342134984,1893.5799507472825,-633.4845,166.05806,48.668602,-8.701207,-1.0897386,12.474303,9.495044,3.058478,1.5734481,3.9379592,5.8595486,2.9033446,-2.8277853,0.008382788,01_eq_bell2_2500_+3.wav
1164.974571837388,1580.894961704882,1873.2950492527175,-630.47363,167.05835,45.517967,-10.557967,0.5206617,13.928023,8.63475,2.0229084,2.0150995,4.638037,5.652967,2.4548955,-2.7350855,0.0084942,01_eq_bell2_2500_+5.wav
1167.7300122393458,1566.1085157997543,1864.4009001358695,-628.9212,167.57301,43.898716,-11.501938,1.3512943,14.654526,8.174692,1.5047705,2.2667446,4.9944963,5.5229487,2.218624,-2.668613,0.008556391,01_eq_bell2_2500_+6.wav
1170.5939432207906,1551.2350832023617,1856.162109375,-627.3422,168.09729,42.25815,-12.453528,2.1918826,15.375555,7.698273,0.9908875,2.5372322,5.3519144,5.376022,1.9768921,-2.5892603,0.008623071,01_eq_bell2_2500_+7.wav
1176.894131946911,1520.448906177194,1838.5610563858695,-624.0054,169.21495,38.824398,-14.443637,3.9336355,16.838478,6.679692,-0.049539316,3.1434376,6.088926,5.028187,1.4617165,-2.3915226,0.008776374,01_eq_bell2_2500_+9.wav
1150.5797815174528,1665.1402953378258,1926.1606233016305,-639.0772,164.14798,54.47923,-5.127416,-3.9478989,9.657387,10.886803,5.034812,0.9780804,2.653604,6.038892,3.6675258,-2.8367128,0.008202288,01_eq_bell2_2500_-1.wav
1134.2346665954,1776.1083250130932,1949.940769361413,-650.0212,159.76016,64.879265,2.599282,-7.737322,4.2654624,12.071315,8.460732,0.9967558,0.6475807,5.489754,4.6684685,-2.1839952,0.007896061,01_eq_bell2_2500_-10.wav
1132.729026456241,1787.4901699208897,1946.6639775815215,-651.1427,159.2305,65.8069,3.447927,-7.900582,3.787692,12.045714,8.718288,1.0855536,0.51973504,5.380719,4.7116237,-2.085304,0.00786391,01_eq_bell2_2500_-11.wav
1148.4743337244756,1678.4654133997335,1933.431980298913,-640.4046,163.67455,55.83275,-4.248376,-4.5716925,8.977077,11.159167,5.5010395,0.88932294,2.3608572,6.0371003,3.8311834,-2.8036501,0.00816331,01_eq_bell2_2500_-2.wav
1146.4835996010588,1691.329695647236,1939.2677904211955,-641.6837,163.20781,57.121796,-3.3886857,-5.143294,8.322385,11.395083,5.943377,0.82484716,2.0873046,6.0190315,3.98041,-2.759277,0.008126793,01_eq_bell2_2500_-3.wav
1142.6632438872398,1716.5277632769778,1949.2854110054348,-644.1811,162.25844,59.581295,-1.6677659,-6.153398,7.052477,11.766814,6.780651,0.76560056,1.5814096,5.934085,4.2462234,-2.6361563,0.0080575505,01_eq_bell2_2500_-5.wav
1140.871516206548,1728.5365042814958,1953.279976222826,-645.3642,161.78658,60.71232,-0.8301558,-6.57077,6.4597487,11.894832,7.1593113,0.7714373,1.3592584,5.8700876,4.3576655,-2.5610704,0.00802519,01_eq_bell2_2500_-6.wav
1139.0986521215575,1740.9604065215738,1954.3722401494565,-646.5772,161.28493,61.842823,0.04468605,-6.948112,5.8632174,11.9881525,7.529369,0.8031455,1.1485274,5.78646,4.4572253,-2.4715216,0.007991928,01_eq_bell2_2500_-7.wav
1135.7647402888224,1764.6308927667706,1954.3098250679348,-648.8965,160.2747,63.917606,1.7554698,-7.52654,4.767887,12.071997,8.178166,0.9187242,0.7941838,5.594563,4.6117787,-2.2818003,0.007927741,01_eq_bell2_2500_-9.wav
1157.8494858311278,1646.6566077652856,1921.916397758152,-637.117,164.70459,52.418167,-6.112954,-2.8917851,10.338311,10.355942,4.6166496,1.19863,2.894104,5.9893875,3.5363128,-2.8550603,0.0082594305,01_eq_bell3_4000_+1.wav
1216.302282345467,1589.140437598537,1877.8513502038045,-630.1009,165.57433,44.731415,-7.004413,1.5479754,9.826461,7.915286,5.6843324,2.1831944,1.8934337,5.9148464,4.1521497,-3.1522515,0.008488512,01_eq_bell3_4000_+10.wav
1224.1909154841169,1581.4236909929343,1868.582710597826,-629.11096,165.70026,43.668797,-7.114664,2.131209,9.712939,7.614504,5.877142,2.276063,1.7211373,5.9530873,4.2538276,-3.2427979,0.008528234,01_eq_bell3_4000_+11.wav
1163.3401118331635,1641.1761275833323,1922.2908882472825,-636.4558,164.79497,51.689724,-6.2233167,-2.4623592,10.326321,10.109198,4.6838346,1.3142009,2.8231757,5.9560704,3.5839298,-2.8571754,0.008277531,01_eq_bell3_4000_+2.wav
1169.1282683844724,1635.426713646237,1922.8526239809785,-635.7661,164.88469,50.92841,-6.3279595,-2.012846,10.302242,9.852497,4.7641377,1.4315426,2.7417731,5.92611,3.637398,-2.864807,0.008297033,01_eq_bell3_4000_+3.wav
1181.2836128585054,1623.4239872143276,1917.1728515625,-634.32263,165.06255,49.335903,-6.520395,-1.0767355,10.219028,9.326752,4.96138,1.6587445,2.5526242,5.8855553,3.755616,-2.9012618,0.008340213,01_eq_bell3_4000_+5.wav
1187.7386868236017,1617.1015481638206,1912.616550611413,-633.5565,165.15408,48.492664,-6.6127896,-0.58516794,10.160553,9.055034,5.0797443,1.770033,2.4422703,5.874271,3.8232896,-2.930536,0.008364585,01_eq_bell3_4000_+6.wav
1194.3814442293929,1610.5504563164134,1905.7508916440215,-632.76227,165.24861,47.621716,-6.70458,-0.082376234,10.0927,8.7809105,5.2089343,1.8775139,2.3237479,5.8704104,3.8950837,-2.9681044,0.008391007,01_eq_bell3_4000_+7.wav
1208.7544407035125,1596.4800387567025,1887.962593410326,-631.02655,165.45917,45.731358,-6.901145,0.9911402,9.925924,8.206733,5.511507,2.0865896,2.0488284,5.8891926,4.060001,-3.0777946,0.0084530525,01_eq_bell3_4000_+9.wav
1147.8085180135051,1656.88957125504,1918.7956436820652,-638.354,164.51987,53.772972,-5.8726254,-3.6816912,10.326288,10.809736,4.5208955,0.98268974,3.0049253,6.0570793,3.4596794,-2.8587577,0.008226808,01_eq_bell3_4000_-1.wav
1111.0929166044905,1698.3255398639728,1900.5704398777175,-643.57153,163.29698,59.148018,-4.0340843,-6.4068274,9.582976,12.26637,4.685748,0.33944464,3.0515816,6.218152,3.3963118,-2.8310125,0.008089662,01_eq_bell3_4000_-10.wav
1107.650972135132,1702.7760510442272,1897.7617612092392,-644.15717,163.09982,59.696926,-3.727648,-6.616828,9.430332,12.357911,4.7559104,0.3126709,3.0210838,6.2096143,3.409459,-2.8115466,0.008072839,01_eq_bell3_4000_-11.wav
1143.0054099983397,1661.860704914845,1917.9530400815215,-638.962,164.41872,54.43274,-5.733552,-4.0594077,10.300588,11.025974,4.490527,0.8787315,3.0473752,6.0914755,3.4285843,-2.863296,0.008211165,01_eq_bell3_4000_-2.wav
1138.486570704136,1666.6315603319454,1916.0493800951087,-639.54834,164.31265,55.063446,-5.582454,-4.4140525,10.260113,11.22792,4.4747186,0.7813774,3.0781937,6.1246758,3.4049294,-2.8692312,0.008196192,01_eq_bell3_4000_-3.wav
1129.9452351539271,1675.9618306000805,1913.0222486413045,-640.7051,164.0762,56.28705,-5.2337146,-5.0762496,10.137176,11.59727,4.4792814,0.6068749,3.1120012,6.181468,3.37527,-2.8777153,0.008166652,01_eq_bell3_4000_-5.wav
1125.9903717165412,1680.3609314997614,1911.5242866847825,-641.2646,163.94766,56.8667,-5.0396123,-5.374091,10.057822,11.757559,4.4973946,0.53518385,3.116363,6.200591,3.3690662,-2.8762574,0.008152206,01_eq_bell3_4000_-6.wav
1122.0098754127273,1684.9552478069963,1909.4021739130435,-641.8498,163.80182,57.46288,-4.816898,-5.667119,9.960131,11.910229,4.527902,0.47040024,3.112086,6.2143116,3.368958,-2.870948,0.008136867,01_eq_bell3_4000_-7.wav
1114.5758589162438,1693.9054629684697,1903.6599864130435,-642.9979,163.47783,58.59822,-4.315634,-6.180701,9.722152,12.162293,4.623567,0.37449685,3.0778558,6.221595,3.3846226,-2.8472006,0.008105758,01_eq_bell3_4000_-9.wav
1181.7894242055909,1714.2099362478368,1966.8240489130435,-637.73553,164.61203,53.099342,-5.995638,-3.2918513,10.3373165,10.586174,4.5632977,1.0899595,2.9532819,6.0226154,3.4960704,-2.8560674,0.008242864,01_eq_hishelf_10000_+1.wav
1570.7011265163326,2418.9943489924963,2515.9207286005435,-637.6635,164.5858,53.040478,-5.9658904,-3.2696524,10.320902,10.57817,4.569913,1.0954385,2.9439535,6.024107,3.5019233,-2.8635526,0.008243803,01_eq_hishelf_10000_+10.wav
1630.7039667743709,2512.9331022424662,2644.308551290761,-637.65265,164.58205,53.031002,-5.9613295,-3.266157,10.318491,10.57693,4.571043,1.0964947,2.9424245,6.024379,3.5028384,-2.864829,0.008243967,01_eq_hishelf_10000_+11.wav
1213.931869080381,1781.1474926116002,2016.2880010190215,-637.7287,164.60944,53.094017,-5.992892,-3.2897294,10.335762,10.585404,4.5638614,1.0903639,2.9524786,6.022708,3.4965272,-2.8567228,0.008242944,01_eq_hishelf_10000_+2.wav
1248.8509525177622,1851.5246433837967,2065.221424932065,-637.72174,164.60686,53.08856,-5.9900336,-3.287616,10.334102,10.584723,4.564569,1.0907768,2.9516013,6.022877,3.4971633,-2.8573837,0.008243028,01_eq_hishelf_10000_+3.wav
1325.742665482063,1999.151285456129,2160.3732167119565,-637.7072,164.60133,53.076935,-5.984074,-3.2833352,10.330897,10.583119,4.5658035,1.0919423,2.9497752,6.0231447,3.4982252,-2.858922,0.008243207,01_eq_hishelf_10000_+5.wav
1368.2984459394788,2077.0803933478624,2212.677055027174,-637.6995,164.59853,53.070724,-5.9809427,-3.281103,10.329159,10.58231,4.566507,1.0924982,2.9487102,6.02331,3.4989007,-2.8596585,0.008243306,01_eq_hishelf_10000_+6.wav
1413.4640235345523,2157.2189384675808,2272.8451936141305,-637.69147,164.59561,53.06409,-5.9776826,-3.2786252,10.327342,10.581436,4.5673103,1.0931655,2.947711,6.0235047,3.4994855,-2.8605652,0.008243412,01_eq_hishelf_10000_+7.wav
1515.2183036257102,2329.3797627525887,2425.2004076086955,-637.6735,164.58931,53.049072,-5.970096,-3.272947,10.323105,10.579412,4.568975,1.0945446,2.9453843,6.0239153,3.5010707,-2.8625138,0.0082436595,01_eq_hishelf_10000_+9.wav
1125.6546494141087,1591.792475655472,1871.6410495923913,-637.74854,164.61694,53.10961,-6.000842,-3.2958312,10.340359,10.587612,4.562033,1.0890462,2.9548607,6.022401,3.495067,-2.8548324,0.008242711,01_eq_hishelf_10000_-1.wav
958.825036484088,1169.2305135011711,1554.1355298913045,-637.8175,164.64049,53.167545,-6.0271463,-3.321088,10.357761,10.596686,4.553103,1.0856261,2.9634676,6.0199227,3.4909158,-2.8485906,0.008241868,01_eq_hishelf_10000_-10.wav
947.0426258292126,1134.896291650652,1536.9089673913045,-637.82733,164.64342,53.17652,-6.0307403,-3.3253531,10.360544,10.598322,4.551459,1.0851159,2.9647222,6.019506,3.4903703,-2.8478231,0.008241737,01_eq_hishelf_10000_-11.wav
1100.1964828354492,1533.5942391815336,1824.7673233695652,-637.7553,164.61949,53.11493,-6.0035105,-3.2978919,10.341913,10.58828,4.5613484,1.0886768,2.9556885,6.022202,3.4945784,-2.8541079,0.008242632,01_eq_hishelf_10000_-2.wav
1077.0735627570982,1479.084885829095,1779.7036345108695,-637.762,164.62198,53.120285,-6.006104,-3.3000567,10.343507,10.5890665,4.5606284,1.0882714,2.9564817,6.022011,3.4940743,-2.8535798,0.008242555,01_eq_hishelf_10000_-3.wav
1035.8835417081482,1377.5446787727274,1698.2207455842392,-637.77606,164.627,53.13172,-6.011518,-3.304865,10.346909,10.590743,4.558977,1.0875859,2.958206,6.021585,3.493273,-2.8523378,0.008242387,01_eq_hishelf_10000_-5.wav
1018.1412975079174,1331.862702115065,1662.2384510869565,-637.78326,164.62953,53.137737,-6.014375,-3.3075008,10.348771,10.591658,4.55799,1.0872254,2.9591103,6.0212984,3.4928381,-2.8516212,0.0082423,01_eq_hishelf_10000_-6.wav
1001.0068708423098,1286.5525054097377,1628.9712126358695,-637.7912,164.63226,53.144535,-6.0173573,-3.3105123,10.350785,10.592769,4.5569263,1.0867832,2.960057,6.0210166,3.492397,-2.8509417,0.008242201,01_eq_hishelf_10000_-7.wav
971.5964102601848,1205.6267783192911,1574.7325067934785,-637.80835,164.63766,53.15936,-6.0237374,-3.3172433,10.355306,10.595302,4.554493,1.0859244,2.9621954,6.020372,3.4914434,-2.8495002,0.008241987,01_eq_hishelf_10000_-9.wav
1138.8481204316554,1646.000422839869,1901.6939113451087,-636.19464,163.85025,53.365303,-5.480272,-3.052124,10.477231,10.814056,4.8074036,1.2916642,3.149933,6.232596,3.7136748,-2.6353953,0.008340048,01_eq_loshelf_80_+1.wav
982.5819024248564,1566.1853393041954,1658.8992442255435,-617.876,154.28766,55.619244,0.021565048,-0.6161448,11.545453,12.817704,7.13716,3.2052245,4.913851,8.125448,5.7880707,-0.46957847,0.009670749,01_eq_loshelf_80_+10.wav
962.3038813027975,1553.7253500508543,1622.6984969429348,-615.30914,152.92435,55.845974,0.72547835,-0.30700153,11.643624,13.026868,7.408721,3.4315848,5.1066008,8.328415,6.0273046,-0.20891988,0.009889095,01_eq_loshelf_80_+11.wav
1123.9582521747882,1639.5456229493527,1883.1254245923913,-634.5914,163.06271,53.630917,-4.945885,-2.7998893,10.6204815,11.047307,5.0604515,1.5014702,3.3515515,6.4484425,3.9393003,-2.4071257,0.008447031,01_eq_loshelf_80_+2.wav
1108.2542605495562,1632.4866756471238,1861.3737686820652,-632.95575,162.26213,53.89729,-4.403206,-2.5416832,10.765479,11.282204,5.3172283,1.7153016,3.5553923,6.665904,4.1681495,-2.174699,0.008563001,01_eq_loshelf_80_+3.wav
1075.281016370839,1616.8317183924528,1815.8107591711955,-629.61755,160.62747,54.41831,-3.3115592,-2.0195906,11.050971,11.744411,5.8278255,2.142654,3.9600618,7.0963697,4.624555,-1.7090958,0.008819631,01_eq_loshelf_80_+5.wav
1057.9136824962115,1608.10573246098,1790.1893682065215,-627.3865,159.41035,54.66771,-2.663824,-1.7540053,11.151058,11.962812,6.0844626,2.3476462,4.150179,7.3045826,4.854851,-1.4674172,0.008963268,01_eq_loshelf_80_+6.wav
1040.0999426438038,1598.7987378042556,1761.5096382472825,-625.1229,158.18178,54.910435,-2.0142229,-1.484438,11.249827,12.177839,6.3414083,2.554371,4.3388057,7.509429,5.083844,-1.2250359,0.00911748,01_eq_loshelf_80_+7.wav
1002.116682689682,1577.708031957297,1693.5084069293478,-620.3375,155.60349,55.390133,-0.66200554,-0.91215044,11.447824,12.608537,6.8718467,2.9862666,4.7236657,7.9230576,5.5533195,-0.7229653,0.009472462,01_eq_loshelf_80_+9.wav
1166.0624607523848,1657.2504505523636,1936.271866508152,-639.2919,165.38507,52.839504,-6.518862,-3.5336642,10.200734,10.357832,4.317453,0.8880573,2.7579482,5.811272,3.2768443,-3.075003,0.008150967,01_eq_loshelf_80_-1.wav
1260.5635623541275,1692.160114764935,2047.1210512907608,-651.2378,170.97514,50.351738,-10.873785,-5.638559,8.823727,8.241426,2.134753,-0.90971714,0.9835233,3.9116955,1.3574395,-4.9641232,0.007493749,01_eq_loshelf_80_-10.wav
1268.6089972315551,1695.0037979989995,2056.2648607336955,-651.42615,170.71193,50.08994,-11.132295,-5.892312,8.575616,7.999729,1.900099,-1.13688,0.7643535,3.7010303,1.1555358,-5.1572504,0.0074318713,01_eq_loshelf_80_-11.wav
1178.9676544519448,1662.3567425011508,1953.0927309782608,-640.86475,166.17366,52.56751,-7.0490227,-3.7745645,10.062046,10.124954,4.0693126,0.6855444,2.5598657,5.596745,3.0553467,-3.296182,0.008063132,01_eq_loshelf_80_-2.wav
1191.0170096473016,1666.9933655848672,1967.885105298913,-642.37744,166.9297,52.297375,-7.565342,-4.0091734,9.924453,9.894976,3.825804,0.48727885,2.365567,5.386529,2.8391905,-3.511653,0.007981474,01_eq_loshelf_80_-3.wav
1213.5124594808458,1675.3883266921905,1994.5363451086955,-645.02545,168.16132,51.750565,-8.529229,-4.480076,9.617047,9.425599,3.3386195,0.08341188,1.9681892,4.961872,2.4089797,-3.936372,0.00782896,01_eq_loshelf_80_-5.wav
1223.6874590084055,1679.0847799273909,2006.3640030570652,-646.3518,168.79361,51.47978,-9.007807,-4.7068124,9.470686,9.195833,3.1016793,-0.11039119,1.7762812,4.7552614,2.2002897,-4.1414137,0.0077590887,01_eq_loshelf_80_-6.wav
1233.8175336536915,1682.702713502099,2017.6299252717392,-647.77185,169.48326,51.192825,-9.516746,-4.942407,9.320515,8.954679,2.8535953,-0.31121808,1.5771633,4.5398884,1.9825517,-4.355008,0.007688484,01_eq_loshelf_80_-7.wav
1252.1585638821464,1689.192606643283,2038.195694633152,-650.6572,170.92525,50.61996,-10.537978,-5.3963294,9.036191,8.480333,2.3699508,-0.69567484,1.1926397,4.1209826,1.5610472,-4.768116,0.0075564883,01_eq_loshelf_80_-9.wav
